b1,b2,b3,b4,b5,b6,green_0,green_2p,green_3p,green_4p,green_5p,green_6,red_0,red_2p,red_3p,red_4p,red_5p,red_6,blue_0,blue_2p,blue_3p,blue_4p,blue_5p,blue_6,colours,total
38,21,28,25,3,26,2,0,1,1,1,2009,1,0,2,3,9,2924,5,0,2,20,26,3555,222,141
43,42,13,18,45,35,3,0,0,2,2,2010,2,0,3,4,10,2925,6,1,3,21,27,3556,231,196
13,18,28,9,16,41,4,0,1,3,3,2011,3,0,0,5,11,2926,7,2,4,22,28,3557,321,125
40,8,1,32,17,34,0,1,2,4,4,2012,4,0,0,6,12,2927,8,0,0,23,29,3558,303,132
31,23,8,45,22,49,1,2,3,5,5,2013,5,0,1,7,13,2928,9,0,1,24,30,3559,212,178
39,41,12,38,27,43,2,0,0,6,6,2014,6,1,2,8,14,2929,10,0,2,25,31,3560,132,200
25,44,39,48,22,38,3,0,1,7,7,2015,7,0,3,9,15,2930,11,0,3,26,32,3561,222,216
29,47,6,21,32,30,4,0,0,8,8,2016,0,1,4,10,16,2931,12,0,0,27,33,3562,033,165
8,9,21,49,14,5,5,0,1,9,9,2017,0,2,5,11,17,2932,13,0,0,28,34,3563,023,106
12,30,48,47,40,32,6,0,0,10,10,2018,1,3,6,12,18,2933,14,0,1,29,35,3564,132,209
7,42,23,13,48,16,7,0,1,11,11,2019,2,0,0,13,19,2934,15,1,2,30,36,3565,321,149
8,7,45,36,11,32,8,0,2,12,12,2020,3,1,1,14,20,2935,16,0,0,31,37,3566,123,139
2,42,6,13,24,44,9,0,0,13,13,2021,4,2,2,15,21,2936,17,0,1,32,38,3567,132,131
23,18,12,37,36,8,10,0,0,14,14,2022,5,3,3,16,22,2937,18,0,2,33,39,3568,132,134
3,46,13,36,14,15,11,0,0,15,15,2023,6,0,4,17,23,2938,19,1,3,34,40,3569,231,127
14,41,45,46,49,36,12,0,1,16,16,2024,7,1,5,18,24,2939,20,0,4,35,41,3570,122,231
26,18,23,3,24,41,13,0,0,17,17,2025,0,2,6,19,25,2940,21,0,0,36,42,3571,033,135
4,29,32,46,3,20,14,1,1,18,18,2026,1,0,7,20,26,2941,22,0,0,37,43,3572,213,134
49,47,20,42,22,45,15,0,2,19,19,2027,2,1,8,21,27,2942,23,0,1,38,44,3573,122,225
13,41,29,12,2,26,16,1,3,20,20,2028,3,2,9,22,28,2943,24,0,0,0,45,3574,114,123
6,3,48,4,19,18,17,0,0,0,21,2029,4,0,10,23,29,2944,0,1,1,1,46,3575,240,98
16,12,45,14,26,40,18,0,1,1,22,2030,5,0,11,24,30,2945,1,0,2,2,47,3576,222,153
2,43,10,47,9,3,19,0,2,2,23,2031,6,0,12,25,31,2946,2,0,3,3,48,3577,222,114
24,32,3,48,10,13,20,0,0,3,24,2032,7,0,13,26,32,2947,3,1,4,4,49,3578,231,130
27,43,22,35,36,7,21,0,1,4,25,2033,8,0,0,27,33,2948,4,2,5,5,50,3579,321,170
15,7,5,21,18,33,22,0,0,0,26,2034,9,1,1,28,34,2949,5,3,6,6,51,3580,141,99
41,34,12,33,2,7,23,0,1,1,27,2035,10,0,2,29,35,2950,6,0,7,7,52,3581,222,129
26,12,9,14,11,30,24,0,0,2,28,2036,0,1,3,30,36,2951,7,0,0,8,53,3582,033,102
44,6,20,11,27,9,25,0,0,3,29,2037,0,2,4,31,37,2952,8,0,0,9,54,3583,033,117
4,49,44,24,28,6,26,0,1,4,30,2038,1,0,5,32,38,2953,9,1,1,10,55,3584,221,155
24,39,44,11,21,46,27,0,0,5,31,2039,2,1,6,33,39,2954,10,0,2,11,56,3585,132,185
19,11,7,8,21,16,28,1,1,6,32,2040,3,0,0,34,40,2955,11,0,3,12,57,3586,312,82
21,41,6,7,11,42,29,0,0,7,33,2041,4,1,1,35,41,2956,12,0,4,13,58,3587,132,128
41,1,32,35,46,15,30,1,1,8,34,2042,5,0,2,36,42,2957,13,0,0,14,59,3588,213,170
6,20,38,7,13,43,31,2,2,9,35,2043,6,0,0,37,43,2958,14,0,1,15,60,3589,312,127
34,4,12,37,21,33,32,0,0,10,36,2044,7,0,0,38,44,2959,0,1,2,16,61,3590,330,141
25,46,34,12,40,11,33,1,1,11,37,2045,8,0,0,0,45,2960,1,2,3,17,62,3591,411,168
24,17,23,8,27,30,34,0,0,12,38,2046,0,1,1,1,46,2961,2,0,0,18,63,3592,033,129
16,31,37,33,23,40,35,1,1,13,39,2047,1,0,0,0,47,2962,3,1,1,19,64,3593,411,180
26,19,41,21,24,32,36,0,2,14,40,2048,2,1,1,1,48,2963,4,0,0,20,65,3594,123,163
19,13,11,29,26,34,0,1,3,15,41,2049,3,0,0,2,49,2964,5,0,0,21,66,3595,303,132
12,11,41,48,16,44,1,0,4,16,42,2050,4,1,1,3,50,2965,6,0,0,22,67,3596,123,172
11,35,19,4,41,49,0,1,5,17,43,2051,5,0,2,4,51,2966,7,0,0,23,68,3597,203,159
24,10,17,39,29,36,1,0,0,18,44,2052,6,1,3,5,52,2967,8,0,1,24,69,3598,132,155
39,29,17,25,35,27,2,0,1,19,45,2053,7,2,4,6,53,2968,9,0,0,25,70,3599,123,172
47,23,49,17,36,34,3,1,2,20,46,2054,8,3,5,7,54,2969,10,0,0,26,71,3600,113,206
20,43,38,30,35,24,4,0,3,21,47,2055,9,4,6,8,55,2970,11,0,0,27,72,3601,123,190
38,7,15,21,8,4,5,0,4,22,48,2056,10,0,7,9,56,2971,12,0,1,28,73,3602,222,93
43,22,11,46,19,26,0,1,5,23,49,2057,11,0,0,0,57,2972,13,0,2,29,74,3603,402,167
16,4,46,38,22,3,1,2,6,24,50,2058,12,0,0,0,58,2973,14,1,3,30,75,3604,411,129
42,41,35,49,18,19,2,0,7,25,51,2059,13,1,1,1,59,2974,15,0,4,31,76,3605,122,204
20,16,6,42,15,9,3,0,0,0,52,2060,14,2,2,2,60,2975,16,1,5,32,77,3606,141,108
13,19,24,5,32,4,4,1,1,1,53,2061,15,0,0,3,61,2976,17,0,6,33,78,3607,312,97
33,39,8,7,48,19,5,0,0,2,54,2062,16,0,1,4,62,2977,18,1,7,34,79,3608,231,154
13,31,22,34,17,23,0,1,1,3,55,2063,17,0,0,0,63,2978,19,0,8,35,80,3609,402,140
44,28,42,8,31,23,1,2,2,4,56,2064,18,0,1,1,64,2979,20,0,0,36,81,3610,213,176
10,19,7,18,34,32,2,3,3,5,57,2065,19,0,0,0,65,2980,21,1,1,37,82,3611,411,120
12,20,31,33,7,13,3,0,4,6,58,2066,20,0,0,1,66,2981,22,2,2,38,83,3612,321,116
9,32,21,38,17,35,4,0,5,7,59,2067,0,1,1,2,67,2982,23,0,0,0,84,3613,024,152
49,35,47,46,5,27,5,1,6,8,60,2068,1,2,2,3,68,2983,24,0,0,1,85,3614,113,209
24,37,45,34,11,19,6,0,7,9,61,2069,2,0,0,4,69,2984,25,1,1,2,86,3615,321,170
41,44,22,34,12,16,7,1,8,10,62,2070,3,0,0,5,70,2985,26,0,2,3,87,3616,312,169
15,16,44,17,42,43,8,0,9,11,63,2071,4,0,1,6,71,2986,27,0,3,4,88,3617,222,177
32,15,46,2,4,11,9,1,10,12,64,2072,5,0,2,7,72,2987,28,0,0,5,89,3618,213,110
45,17,28,35,4,44,10,2,11,13,65,2073,6,0,3,8,73,2988,29,0,0,6,90,3619,213,173
31,42,3,49,37,8,11,0,12,14,66,2074,7,0,4,9,74,2989,30,1,1,7,91,3620,221,170
29,37,15,27,17,13,12,0,13,15,67,2075,8,0,5,10,75,2990,31,0,2,8,92,3621,222,138
18,35,48,42,39,29,13,0,0,0,68,2076,0,1,6,11,76,2991,32,0,3,9,93,3622,042,211
39,22,26,33,34,2,14,0,1,1,69,2077,1,0,7,12,77,2992,33,0,4,10,94,3623,222,156
10,2,46,34,17,49,0,1,2,2,70,2078,2,0,0,13,78,2993,34,0,5,11,95,3624,302,158
6,30,7,31,20,38,1,0,3,3,71,2079,3,0,1,14,79,2994,35,0,6,12,96,3625,222,132
20,16,41,38,32,40,0,1,4,4,72,2080,4,0,2,15,80,2995,36,0,0,0,97,3626,204,187
46,8,14,19,34,33,1,2,5,5,73,2081,5,0,0,16,81,2996,37,0,1,1,98,3627,312,154
26,29,6,7,48,10,2,0,6,6,74,2082,6,0,1,17,82,2997,38,0,2,2,99,3628,222,126
16,18,29,39,44,17,3,0,7,7,75,2083,7,1,2,18,83,2998,39,0,0,3,100,3629,123,163
41,27,28,26,44,2,4,1,8,8,76,2084,8,2,3,19,84,2999,40,0,0,0,101,3630,114,168
43,16,18,25,48,5,5,0,9,9,77,2085,9,0,0,20,85,3000,41,1,1,1,102,3631,321,155
29,42,13,21,23,24,6,0,0,10,78,2086,10,1,1,21,86,3001,42,0,2,2,103,3632,132,152
36,41,9,46,38,16,7,0,1,11,79,2087,11,0,2,22,87,3002,43,0,3,3,104,3633,222,186
24,40,27,10,6,31,8,0,0,12,80,2088,12,0,0,23,88,3003,0,1,4,4,105,3634,330,138
9,15,35,20,11,41,9,0,1,13,81,2089,0,1,1,24,89,3004,1,0,0,0,106,3635,024,131
26,44,29,25,20,18,10,1,2,14,82,2090,1,2,2,25,90,3005,2,0,0,0,107,3636,114,162
46,31,5,16,42,15,11,0,3,15,83,2091,2,0,0,26,91,3006,3,1,1,1,108,3637,321,155
43,42,20,19,12,37,12,0,4,16,84,2092,3,0,0,27,92,3007,4,2,2,2,109,3638,321,173
45,38,49,13,26,11,13,1,5,17,85,2093,4,1,1,28,93,3008,5,0,0,3,110,3639,113,182
42,30,29,17,28,6,14,0,0,18,86,2094,5,2,2,29,94,3009,6,0,1,4,111,3640,132,152
26,36,43,19,22,9,15,0,1,19,87,2095,6,0,0,30,95,3010,7,1,2,5,112,3641,321,155
1,15,16,6,28,41,16,0,2,20,88,2096,7,0,0,31,96,3011,8,2,3,6,113,3642,321,107
42,2,32,20,26,7,17,1,3,21,89,2097,8,1,1,32,97,3012,9,0,0,0,114,3643,114,129
12,47,43,15,37,22,18,0,4,22,90,2098,9,0,0,33,98,3013,10,1,1,1,115,3644,321,176
21,49,48,39,31,6,19,0,0,0,91,2099,10,1,1,34,99,3014,0,2,2,2,116,3645,140,194
43,38,4,3,37,13,20,1,1,1,92,2100,11,0,0,0,100,3015,1,3,3,3,117,3646,411,138
35,47,6,26,36,27,21,0,0,2,93,2101,0,1,1,1,101,3016,2,0,0,4,118,3647,033,177
42,28,13,20,27,35,22,0,1,3,94,2102,1,0,2,2,102,3017,3,0,1,5,119,3648,222,165
47,4,2,23,36,25,23,1,2,4,95,2103,2,0,3,3,103,3018,4,0,0,6,120,3649,213,137
15,42,25,49,29,46,24,0,3,5,96,2104,3,0,4,4,104,3019,5,1,1,7,121,3650,221,206
7,33,17,27,30,36,25,0,0,0,97,2105,4,1,5,5,105,3020,6,2,2,8,122,3651,141,150
26,40,11,16,41,10,0,1,1,1,98,2106,5,0,0,6,106,3021,7,0,0,9,123,3652,303,144
12,28,35,44,10,16,1,2,2,2,99,2107,6,0,0,7,107,3022,8,0,1,10,124,3653,312,145
18,35,49,30,34,14,2,0,3,3,100,2108,7,1,1,8,108,3023,9,0,2,11,125,3654,122,180
40,4,19,31,25,7,0,1,4,4,101,2109,8,0,0,0,0,0,0,1,3,12,126,3655,600,126
45,24,33,14,38,11,1,0,0,5,102,2110,0,1,1,1,1,1,1,0,0,13,127,3656,033,165
19,22,24,40,6,29,2,0,1,6,103,2111,1,0,0,2,2,2,2,1,1,14,128,3657,321,140
14,3,1,16,36,24,3,0,0,7,104,2112,2,0,1,3,3,3,3,2,2,15,129,3658,231,94
4,16,13,2,37,12,4,1,1,8,105,2113,3,0,0,0,4,4,4,3,3,16,130,3659,411,84
41,9,17,6,36,13,5,0,0,9,106,2114,4,1,1,1,5,5,5,0,4,17,131,3660,132,122
15,20,4,47,30,29,6,0,1,10,107,2115,5,2,2,2,6,6,6,0,0,18,132,3661,123,145
18,24,17,1,30,42,7,0,0,0,108,2116,6,3,3,3,7,7,7,1,1,19,133,3662,141,132
38,37,8,27,29,49,8,1,1,1,109,2117,7,4,4,4,8,8,8,0,0,20,134,3663,113,188
4,48,42,21,31,29,9,0,0,2,110,2118,8,0,5,5,9,9,9,1,1,21,135,3664,231,175
33,6,11,29,17,8,10,0,1,3,111,2119,0,1,6,6,10,10,10,0,0,0,136,3665,024,104
21,32,34,17,36,42,11,0,0,4,112,2120,1,2,7,7,11,11,11,0,1,1,137,3666,132,182
16,41,29,34,19,44,0,1,1,5,113,2121,2,0,0,8,12,12,12,0,0,2,138,3667,303,183
5,26,2,14,46,30,1,2,2,6,114,2122,3,1,1,9,13,13,13,0,0,0,139,3668,114,123
13,45,19,16,24,1,2,0,3,7,115,2123,4,0,0,0,14,14,0,1,1,1,140,3669,420,118
3,45,44,38,7,28,3,0,4,8,116,2124,5,0,1,1,15,15,1,0,2,2,141,3670,222,165
44,47,35,46,38,3,4,1,5,9,117,2125,6,1,2,2,16,16,2,0,0,0,142,3671,114,213
37,21,25,17,15,44,5,0,6,10,118,2126,7,0,3,3,17,17,3,0,1,1,143,3672,222,159
47,32,13,49,15,35,6,1,7,11,119,2127,8,1,4,4,18,18,4,0,0,2,144,3673,113,191
26,2,34,36,17,8,7,2,8,12,120,2128,9,2,5,5,19,19,5,0,0,0,145,3674,114,123
33,23,13,8,18,28,8,0,9,13,121,2129,10,0,6,6,20,20,6,0,1,1,146,3675,222,123
25,39,24,17,1,29,9,0,10,14,122,2130,11,0,7,7,21,21,7,0,2,2,147,3676,222,135
46,31,6,26,27,45,10,0,0,15,123,2131,12,0,8,8,22,22,8,1,3,3,148,3677,231,181
49,34,9,42,47,13,11,0,1,16,124,2132,13,0,9,9,23,23,9,2,4,4,149,3678,221,194
40,34,13,46,47,10,0,1,2,17,125,2133,14,0,0,0,0,24,10,3,5,5,150,3679,501,190
19,13,6,23,20,33,1,0,3,18,126,2134,15,0,1,1,1,25,11,0,6,6,151,3680,222,114
31,49,18,47,8,10,2,1,4,19,127,2135,16,0,2,2,2,26,12,0,7,7,152,3681,212,163
34,16,40,12,35,47,3,2,5,20,128,2136,17,0,0,3,3,27,13,0,8,8,153,3682,312,184
24,39,12,35,11,27,4,0,0,0,129,2137,0,1,1,4,4,28,14,0,9,9,154,3683,042,148
1,36,47,41,39,26,5,0,1,1,130,2138,1,2,2,5,5,29,15,0,0,10,155,3684,123,190
47,40,15,44,10,5,6,1,2,2,131,2139,2,0,3,6,6,30,16,0,0,11,156,3685,213,161
3,6,11,4,22,41,7,0,3,3,132,2140,3,0,4,7,7,31,17,0,1,12,157,3686,222,87
24,20,17,15,1,21,8,0,0,4,133,2141,4,1,5,8,8,32,18,0,2,13,158,3687,132,98
49,17,10,5,28,23,0,1,1,5,134,2142,5,0,6,9,9,33,19,0,0,14,159,3688,203,132
39,18,30,40,26,14,1,0,0,6,135,2143,6,1,7,10,10,34,20,0,1,15,160,3689,132,167
6,20,14,48,31,5,2,0,1,7,136,2144,7,2,8,11,11,35,21,0,0,16,161,3690,123,124
36,45,9,1,21,6,3,0,0,0,0,2145,8,3,9,12,12,36,0,1,1,17,162,3691,150,118
11,13,30,4,21,3,4,0,0,1,1,2146,9,0,10,13,13,37,1,2,2,18,163,3692,231,82
10,22,3,21,20,8,5,0,1,2,2,2147,10,0,11,14,14,38,2,0,3,19,164,3693,222,84
32,7,16,45,8,47,6,1,2,3,3,2148,11,0,12,15,15,39,3,0,0,20,165,3694,213,155
4,41,30,48,29,45,7,0,0,4,4,2149,12,1,13,16,16,40,4,0,1,21,166,3695,132,197
11,2,14,48,7,45,7,0,0,4,4,2149,12,1,13,16,16,40,4,0,1,21,166,3695,123,127
27,8,32,41,1,46,9,1,2,6,6,2151,14,0,15,18,18,42,6,0,0,23,168,3697,213,155
38,7,2,22,19,43,0,2,3,7,7,2152,15,0,0,0,19,43,7,0,1,24,169,3698,402,131
18,27,47,37,31,12,1,0,0,8,8,2153,16,0,1,1,20,44,8,1,2,25,170,3699,231,172
32,36,7,8,1,44,2,1,1,9,9,2154,17,0,2,2,21,45,9,0,0,26,171,3700,213,128
40,9,19,35,44,12,3,0,2,10,10,2155,18,0,3,3,22,46,10,0,1,27,172,3701,222,159
22,7,43,20,19,13,0,1,3,11,11,2156,19,0,0,0,0,47,11,1,2,28,173,3702,501,124
43,19,3,44,39,9,1,0,0,12,12,2157,20,0,1,1,1,48,12,2,3,29,174,3703,231,157
45,14,16,5,47,19,2,1,1,13,13,2158,21,0,2,2,2,49,13,0,0,30,175,3704,213,146
27,23,28,12,43,3,3,0,0,14,14,2159,22,0,3,3,3,50,14,1,1,31,176,3705,231,136
35,27,22,25,26,23,4,1,1,15,15,2160,23,0,4,4,4,51,15,0,0,32,177,3706,213,158
47,27,17,5,3,8,5,0,2,16,16,2161,0,1,5,5,5,52,16,0,0,0,178,3707,024,107
16,10,11,28,7,43,5,0,2,16,16,2161,0,1,5,5,5,52,16,0,0,0,178,3707,501,115
5,8,10,4,42,31,1,2,4,18,18,2163,2,0,0,1,1,54,18,0,2,2,180,3709,312,100
48,44,19,3,45,34,2,0,0,19,19,2164,3,0,1,2,2,55,19,1,3,3,181,3710,231,193
11,27,16,15,9,13,3,0,0,20,20,2165,4,0,2,3,3,56,20,2,4,4,182,3711,231,91
32,16,41,39,44,37,4,1,1,21,21,2166,5,0,3,4,4,57,21,0,0,5,183,3712,213,209
32,22,29,13,44,3,5,2,2,22,22,2167,6,0,4,5,5,58,22,0,0,6,184,3713,213,143
47,28,11,27,13,32,6,3,3,23,23,2168,7,0,5,6,6,59,23,0,0,7,185,3714,213,158
19,24,21,22,6,7,7,0,0,24,24,2169,8,0,0,7,7,60,0,1,1,8,186,3715,330,99
39,45,4,14,15,46,8,0,0,25,25,2170,9,0,1,8,8,61,1,2,2,9,187,3716,231,163
35,28,17,6,16,36,9,0,1,26,26,2171,10,0,2,9,9,62,2,0,3,10,188,3717,222,138
11,24,29,49,42,27,10,0,0,27,27,2172,0,1,3,10,10,63,3,0,4,11,189,3718,032,182
48,37,45,4,7,29,11,0,1,28,28,2173,1,0,0,11,11,64,4,1,5,12,190,3719,321,170
25,34,21,15,14,45,12,0,0,29,29,2174,2,0,1,12,12,65,5,2,6,13,191,3720,231,154
43,44,48,36,14,33,13,0,0,30,30,2175,3,1,2,13,13,66,6,0,7,14,192,3721,132,218
19,7,5,3,26,8,14,1,1,31,31,2176,4,0,3,14,14,67,7,0,0,15,193,3722,213,68
2,8,28,20,17,24,15,2,2,32,32,2177,5,1,4,15,15,68,8,0,0,0,194,3723,114,99
48,26,40,15,11,17,16,0,3,33,33,2178,6,2,5,16,16,69,9,0,0,1,195,3724,123,157
12,25,14,16,10,9,17,0,4,34,34,2179,7,0,0,17,17,70,10,1,1,2,196,3725,321,86
8,40,25,34,10,1,0,1,5,35,35,2180,8,0,0,0,0,71,11,2,2,3,197,3726,501,118
45,11,36,16,7,24,1,0,0,36,36,2181,9,0,1,1,1,72,12,3,3,4,198,3727,231,139
19,26,21,40,1,33,2,0,1,37,37,2182,10,0,0,2,2,73,13,4,4,5,199,3728,321,140
