b1,b2,b3,b4,b5,b6,green_0,green_2p,green_3p,green_4p,green_5p,green_6,red_0,red_2p,red_3p,red_4p,red_5p,red_6,blue_0,blue_2p,blue_3p,blue_4p,blue_5p,blue_6,colours,total
6,40,26,34,35,7,3,1,2,38,38,2183,11,0,0,3,3,74,14,0,5,6,200,3729,312,148
17,18,11,33,29,48,4,0,0,39,39,2184,0,1,1,4,4,75,15,0,0,7,201,3730,033,156
15,48,42,1,35,23,5,0,0,40,40,2185,1,2,2,5,5,76,16,0,1,8,202,3731,132,164
28,5,38,8,33,30,6,0,1,41,41,2186,2,3,3,6,6,77,17,0,0,9,203,3732,123,142
30,11,9,46,38,35,7,0,2,42,42,2187,3,4,4,7,7,78,18,0,0,10,204,3733,123,169
28,22,9,35,15,43,8,0,3,43,43,2188,4,0,0,8,8,79,19,1,1,11,205,3734,321,152
22,30,36,37,7,12,9,0,0,44,44,2189,5,0,0,9,9,80,0,2,2,12,206,3735,330,144
49,21,35,10,23,6,10,0,1,45,45,2190,6,1,1,10,10,81,1,0,3,13,207,3736,122,144
32,6,30,36,11,35,11,0,0,46,46,2191,0,2,2,11,11,82,2,0,0,14,208,3737,033,150
42,7,24,27,5,19,12,0,0,47,47,2192,1,0,3,12,12,83,3,1,1,15,209,3738,231,124
25,36,42,49,9,19,13,0,0,48,48,2193,2,0,4,13,13,84,0,2,2,16,210,3739,230,180
35,12,8,14,44,24,14,0,1,49,49,2194,0,1,5,14,14,85,1,0,0,0,211,3740,024,137
25,9,26,23,15,41,15,0,2,50,50,2195,1,2,6,15,15,86,2,0,0,1,212,3741,123,139
42,46,22,3,38,14,16,0,3,51,51,2196,2,0,7,16,16,87,3,0,1,2,213,3742,222,165
12,2,24,42,7,23,17,0,0,52,52,2197,3,1,8,17,17,88,4,0,2,3,214,3743,132,110
43,10,47,48,5,14,18,1,1,53,53,2198,4,0,9,18,18,89,5,0,0,4,215,3744,213,167
30,14,46,26,48,13,19,0,2,54,54,2199,5,0,10,19,19,90,6,0,1,5,216,3745,222,177
2,17,14,33,42,16,20,0,3,55,55,2200,6,1,11,20,20,91,7,0,0,6,217,3746,123,124
5,14,1,28,35,34,0,1,4,56,56,2201,7,0,0,21,21,92,8,0,0,7,218,3747,303,117
12,37,14,7,23,34,1,2,5,57,57,2202,8,0,0,22,22,93,9,0,1,8,219,3748,312,127
19,40,47,11,10,42,2,3,6,58,58,2203,9,0,0,23,23,94,10,0,2,9,220,3749,312,169
23,37,5,4,19,25,0,4,7,59,59,2204,10,0,0,0,24,95,11,0,3,10,221,3750,402,113
42,13,14,48,6,17,1,0,0,60,60,2205,11,1,1,1,25,96,12,0,4,11,222,3751,132,140
2,33,9,18,45,12,2,0,0,0,0,2206,0,2,2,2,26,97,13,1,5,12,223,3752,051,119
23,2,40,11,10,26,0,1,1,1,1,2207,1,0,3,3,27,98,14,0,0,0,224,3753,204,112
37,30,44,2,35,49,1,2,2,2,2,2208,2,1,4,4,28,99,15,0,0,1,225,3754,113,197
49,28,33,44,39,35,2,0,3,3,3,2209,3,2,5,5,29,100,16,0,1,2,226,3755,122,228
48,25,33,18,8,10,3,0,0,4,4,2210,4,0,6,6,30,101,17,1,2,3,227,3756,231,142
14,16,41,27,38,37,4,1,1,5,5,2211,5,0,7,7,31,102,18,0,0,4,228,3757,213,173
1,29,26,25,47,33,5,2,2,6,6,2212,6,0,8,8,32,103,19,0,0,5,229,3758,213,161
6,16,41,2,33,35,6,0,3,7,7,2213,7,1,9,9,33,104,20,0,0,6,230,3759,123,133
45,43,16,38,36,29,7,0,4,8,8,2214,8,0,10,10,34,105,21,0,1,7,231,3760,222,207
44,19,13,37,17,7,0,1,5,9,9,2215,9,0,0,0,35,106,22,0,2,8,232,3761,402,137
41,43,8,28,44,24,1,2,6,10,10,2216,10,0,1,1,36,107,23,0,0,9,233,3762,213,188
18,13,36,12,33,10,2,0,0,0,11,2217,11,0,2,2,37,108,0,1,1,10,234,3763,240,122
13,3,34,40,35,46,3,1,1,1,12,2218,12,0,0,0,38,109,1,2,2,11,235,3764,411,171
25,35,19,4,36,30,4,0,2,2,13,2219,13,0,0,1,39,110,2,3,3,12,236,3765,321,149
43,7,22,6,17,15,5,0,3,3,14,2220,14,0,0,2,40,111,3,4,4,13,237,3766,321,110
1,17,35,5,4,49,0,1,4,4,15,2221,15,0,1,3,41,112,4,0,0,14,238,3767,203,111
15,38,22,27,35,18,1,0,0,5,16,2222,16,1,2,4,42,113,5,0,1,15,239,3768,132,155
45,38,22,31,3,46,2,0,1,6,17,2223,17,0,0,5,43,114,6,1,2,16,240,3769,321,185
39,4,28,17,41,8,3,1,2,7,18,2224,18,0,1,6,44,115,7,0,0,17,241,3770,213,137
5,3,18,36,8,1,4,0,0,8,19,2225,19,1,2,7,45,116,8,0,1,18,242,3771,132,71
13,15,37,48,29,28,5,0,1,9,20,2226,20,0,0,8,46,117,9,1,2,19,243,3772,321,170
9,43,2,17,40,42,6,0,2,10,21,2227,21,0,1,9,47,118,10,0,3,20,244,3773,222,153
9,25,16,2,15,1,6,0,2,10,21,2227,21,0,1,9,47,118,10,0,3,20,244,3773,321,68
19,46,14,7,13,2,0,1,4,12,23,2229,23,0,0,0,49,120,12,0,5,22,246,3775,402,101
41,21,31,10,42,29,1,0,5,13,24,2230,24,0,1,1,50,121,13,0,6,23,247,3776,222,174
39,36,30,48,3,5,2,0,0,0,0,2231,0,1,2,2,51,122,14,1,7,24,248,3777,051,161
33,49,6,2,22,24,3,0,0,1,1,2232,1,2,3,3,52,123,15,2,8,25,249,3778,131,136
44,29,12,19,47,39,4,0,1,2,2,2233,2,3,4,4,53,124,16,0,0,26,250,3779,123,190
48,29,9,11,47,5,5,0,2,3,3,2234,0,4,5,5,54,125,17,0,0,0,251,3780,024,149
31,2,40,39,7,20,6,1,3,4,4,2235,1,0,0,6,55,126,18,0,1,1,252,3781,312,139
13,42,39,6,24,23,7,0,0,0,5,2236,2,1,1,7,56,127,19,1,2,2,253,3782,141,147
3,19,41,44,33,46,8,0,1,1,6,2237,3,0,2,8,57,128,20,0,3,3,254,3783,222,186
40,43,34,23,30,9,9,0,2,2,7,2238,4,0,0,9,58,129,21,1,4,4,255,3784,321,179
46,15,40,22,2,34,10,1,3,3,8,2239,5,0,0,0,59,130,22,2,5,5,256,3785,411,159
25,39,49,47,29,32,11,2,4,4,9,2240,6,1,1,1,60,131,23,0,0,6,257,3786,113,221
22,24,11,29,20,7,12,3,5,5,10,2241,7,0,2,2,61,132,24,0,0,7,258,3787,213,113
35,38,49,46,13,24,13,4,6,6,11,2242,8,0,3,3,62,133,25,0,1,8,259,3788,212,205
18,33,30,7,1,45,14,0,0,0,12,2243,9,0,4,4,63,134,0,1,2,9,260,3789,240,134
29,21,9,26,11,37,15,0,1,1,13,2244,10,1,5,5,64,135,1,0,0,10,261,3790,123,133
16,14,44,32,10,20,0,1,2,2,14,2245,11,0,6,6,65,136,2,0,0,0,262,3791,204,136
43,9,39,14,23,7,1,0,3,3,15,2246,12,0,7,7,66,137,3,0,1,1,263,3792,222,135
24,5,6,48,26,21,2,0,0,0,16,2247,0,1,8,8,67,138,4,0,2,2,264,3793,042,130
48,27,26,28,23,22,3,0,1,1,17,2248,1,0,9,9,68,139,5,0,3,3,265,3794,222,174
7,31,23,26,25,27,4,1,2,2,18,2249,2,0,0,10,69,140,6,0,4,4,266,3795,312,139
35,25,46,11,40,19,0,2,3,3,19,2250,3,0,0,0,70,141,7,0,5,5,267,3796,402,176
18,39,35,9,24,6,1,0,0,0,0,2251,0,1,1,1,71,142,8,1,6,6,268,3797,051,131
12,1,10,13,22,15,2,0,1,1,1,2252,1,0,0,0,72,143,0,2,7,7,269,3798,420,73
4,13,23,34,47,3,3,1,2,2,2,2253,2,0,0,1,73,144,1,0,8,8,270,3799,312,124
45,14,32,15,49,13,4,0,3,3,3,2254,3,1,1,2,74,145,2,0,9,9,271,3800,122,168
33,22,45,30,6,42,5,0,0,0,0,2255,4,2,2,3,75,146,0,1,10,10,272,3801,150,178
40,32,27,9,10,38,6,0,1,1,1,2256,5,0,3,4,76,147,1,0,11,11,273,3802,222,156
9,30,16,26,22,36,7,0,0,2,2,2257,6,0,4,5,77,148,2,1,12,12,274,3803,231,139
38,14,22,10,7,43,0,1,1,3,3,2258,7,0,0,0,78,149,3,0,13,13,275,3804,402,134
33,9,23,11,37,41,1,0,2,4,4,2259,8,1,1,1,79,150,4,0,0,14,276,3805,123,154
21,7,23,38,1,37,2,1,3,5,5,2260,9,0,0,2,80,151,5,0,1,15,277,3806,312,127
39,46,22,42,4,21,3,0,0,6,6,2261,10,0,0,3,81,152,0,1,2,16,278,3807,330,174
48,7,28,23,21,49,4,0,1,7,7,2262,11,0,1,4,82,153,1,2,3,17,279,3808,221,176
49,39,40,35,20,7,5,1,2,8,8,2263,12,0,2,5,83,154,2,0,4,18,280,3809,212,190
7,44,19,13,1,24,6,2,3,9,9,2264,13,0,0,0,84,155,3,1,5,19,281,3810,411,108
9,40,19,4,23,26,7,3,4,10,10,2265,14,0,0,1,85,156,4,0,6,20,282,3811,312,121
25,44,31,15,42,11,8,0,5,11,11,2266,15,0,1,2,86,157,5,0,7,21,283,3812,222,168
49,8,40,27,46,41,9,1,6,12,12,2267,16,0,2,3,87,158,6,0,8,22,284,3813,212,211
29,44,12,37,26,13,10,2,7,13,13,2268,17,0,3,4,88,159,7,0,0,23,285,3814,213,161
24,28,49,21,16,3,11,0,0,14,14,2269,18,0,4,5,89,160,0,1,1,24,286,3815,230,141
42,1,46,10,34,17,12,1,1,15,15,2270,19,0,0,0,90,161,1,2,2,25,287,3816,411,150
49,26,44,23,38,35,0,2,2,16,16,2271,0,1,1,1,91,162,2,0,0,0,0,3817,005,215
5,27,19,12,32,6,1,0,0,17,17,2272,1,2,2,2,92,163,3,0,1,1,1,3818,132,101
18,37,6,38,34,40,2,0,1,18,18,2273,2,0,0,3,93,164,4,1,2,2,2,3819,321,173
32,35,5,26,33,43,3,1,2,19,19,2274,3,1,1,4,94,165,5,0,0,0,3,3820,114,174
18,23,12,43,37,22,4,0,3,20,20,2275,4,0,0,5,95,166,6,1,1,1,4,3821,321,155
22,46,7,38,24,43,5,1,4,21,21,2276,5,0,0,0,96,167,7,2,2,2,5,3822,411,180
5,23,12,2,16,13,6,2,5,22,22,2277,6,0,1,1,97,168,8,0,0,3,6,3823,213,71
14,7,44,35,42,22,7,3,6,23,23,2278,7,0,2,2,98,169,9,0,0,4,7,3824,213,164
24,13,20,16,38,29,8,4,7,24,24,2279,8,0,3,3,99,170,10,0,0,5,8,3825,213,140
38,7,2,20,14,6,9,5,8,25,25,2280,9,1,4,4,100,171,11,0,0,0,9,3826,114,87
15,40,28,7,20,29,10,6,9,26,26,2281,10,0,0,5,101,172,12,0,1,1,10,3827,312,139
26,37,41,32,5,19,0,7,10,27,27,2282,11,0,1,6,102,173,13,0,0,0,11,3828,204,160
3,45,14,33,34,16,1,0,0,28,28,2283,12,0,2,7,103,174,14,1,1,1,12,3829,231,145
41,37,48,11,27,22,2,0,1,29,29,2284,13,0,3,8,104,175,15,0,2,2,13,3830,222,186
46,20,6,38,3,36,3,0,0,30,30,2285,14,1,4,9,105,176,16,0,3,3,14,3831,132,149
40,15,19,36,24,1,4,0,0,31,31,2286,15,0,0,10,106,177,0,1,4,4,15,3832,330,135
7,30,34,44,49,20,5,1,1,32,32,2287,16,0,1,11,107,178,1,0,5,5,16,3833,212,184
19,13,18,45,27,38,6,0,0,33,33,2288,17,0,2,12,108,179,2,1,6,6,17,3834,231,160
41,31,16,43,21,30,7,0,1,34,34,2289,18,0,0,13,109,180,3,2,7,7,18,3835,321,182
43,8,24,33,36,16,8,0,0,35,35,2290,19,0,1,14,110,181,4,3,8,8,19,3836,231,160
30,34,8,15,13,21,9,0,0,36,36,2291,20,0,2,15,111,182,5,4,9,9,20,3837,231,121
42,22,40,43,21,36,10,0,0,37,37,2292,21,0,0,16,112,183,0,5,10,10,21,3838,330,204
1,11,42,25,44,47,11,1,1,38,38,2293,22,0,1,17,113,184,1,0,0,11,22,3839,213,170
31,30,19,15,41,22,12,0,2,39,39,2294,23,0,0,18,114,185,2,1,1,12,23,3840,321,158
43,9,17,23,42,25,13,0,3,40,40,2295,24,0,1,19,115,186,3,0,2,13,24,3841,222,159
33,38,11,29,1,25,14,1,4,41,41,2296,25,0,2,20,116,187,4,0,0,14,25,3842,213,137
32,20,4,39,24,8,15,0,5,42,42,2297,26,1,3,21,117,188,5,0,0,15,26,3843,123,127
2,36,3,31,10,15,16,0,0,43,43,2298,27,0,4,22,118,189,6,1,1,16,27,3844,231,97
19,30,26,35,38,1,17,1,1,44,44,2299,28,0,5,23,119,190,7,0,0,17,28,3845,213,149
49,1,37,2,46,48,18,2,2,45,45,2300,29,0,0,24,120,191,8,1,1,18,29,3846,311,183
5,34,24,11,18,42,19,0,0,46,46,2301,30,1,1,25,121,192,9,0,2,19,30,3847,132,134
19,26,48,21,36,30,20,0,0,0,47,2302,31,2,2,26,122,193,10,1,3,20,31,3848,141,180
16,19,3,36,31,38,21,0,1,1,48,2303,32,0,0,27,123,194,11,2,4,21,32,3849,321,143
28,29,25,32,23,37,0,1,2,2,49,2304,33,0,0,28,124,195,12,0,0,22,33,3850,303,174
9,2,4,5,22,36,1,0,3,3,50,2305,34,0,1,29,125,196,13,0,1,23,34,3851,222,78
47,29,36,11,35,39,2,0,4,4,51,2306,0,1,2,30,126,197,14,0,0,0,35,3852,024,197
45,41,19,15,18,14,3,0,0,5,52,2307,1,2,3,31,127,198,15,0,1,1,36,3853,132,152
9,37,13,2,11,1,3,0,0,5,52,2307,1,2,3,31,127,198,15,0,1,1,36,3853,312,73
14,7,17,12,38,18,5,0,2,7,54,2309,3,1,1,33,129,200,17,0,0,3,38,3855,123,106
30,1,14,4,13,3,6,0,3,8,55,2310,4,0,0,34,130,201,18,1,1,4,39,3856,321,65
6,18,29,4,42,16,7,0,0,9,56,2311,5,0,1,35,131,202,19,2,2,5,40,3857,231,115
40,26,41,19,10,9,8,1,1,10,57,2312,6,0,0,36,132,203,20,0,3,6,41,3858,312,145
18,34,9,17,11,39,9,0,0,11,58,2313,7,1,1,37,133,204,21,0,4,7,42,3859,132,128
12,23,36,26,37,45,10,0,0,12,59,2314,8,2,2,38,134,205,22,0,5,8,43,3860,132,179
30,48,31,32,13,23,11,0,1,13,60,2315,9,0,3,39,135,206,23,0,6,9,44,3861,222,177
1,31,38,11,26,17,0,1,2,14,61,2316,10,0,4,40,136,207,24,0,0,0,45,3862,204,124
47,39,6,46,32,40,1,0,3,15,62,2317,11,0,5,41,137,208,25,0,1,1,46,3863,222,210
9,41,14,3,7,36,2,0,0,16,63,2318,12,1,6,42,138,209,26,0,2,2,47,3864,132,110
10,45,20,14,31,2,3,1,1,17,64,2319,13,0,7,43,139,210,27,0,0,3,48,3865,213,122
44,21,38,39,19,36,4,0,0,18,65,2320,14,1,8,44,140,211,28,0,1,4,49,3866,132,197
11,9,7,24,49,44,5,0,1,19,66,2321,15,2,9,45,141,212,29,0,2,5,50,3867,122,144
18,31,32,3,19,22,6,0,2,20,67,2322,16,0,0,46,142,213,30,1,3,6,51,3868,321,125
3,42,44,23,18,39,7,0,0,0,68,2323,0,1,1,47,143,214,31,0,4,7,52,3869,042,169
9,48,47,35,5,27,8,0,0,1,69,2324,0,2,2,48,144,215,32,0,0,8,53,3870,033,171
37,1,18,31,41,29,9,1,1,2,70,2325,1,0,0,49,145,216,33,0,1,9,54,3871,312,157
4,42,37,26,18,14,10,0,2,3,71,2326,2,0,1,50,146,217,34,0,2,10,55,3872,222,141
31,41,27,49,19,34,11,1,3,4,72,2327,3,0,0,51,147,218,35,1,3,11,56,3873,311,201
44,3,41,22,11,19,12,2,4,5,73,2328,4,0,1,52,148,219,36,0,0,12,57,3874,213,140
28,41,20,23,1,32,0,3,5,6,74,2329,5,0,2,53,149,220,37,0,0,0,58,3875,204,145
23,46,26,44,19,15,1,4,6,7,75,2330,6,0,3,54,150,221,38,0,0,1,59,3876,213,173
17,23,11,40,13,5,0,5,7,8,76,2331,7,0,4,55,151,222,39,0,0,0,60,3877,204,109
10,29,12,32,41,18,1,0,8,9,77,2332,8,1,5,56,152,223,40,0,0,1,61,3878,123,142
26,14,24,4,21,5,2,0,9,10,78,2333,9,2,6,57,153,224,41,0,0,2,62,3879,123,94
4,27,12,19,46,36,3,0,0,11,79,2334,10,0,0,58,154,225,0,1,1,3,63,3880,330,144
44,9,26,49,1,4,4,1,1,12,80,2335,11,0,1,59,155,226,1,0,2,4,64,3881,212,133
34,28,39,9,21,18,5,0,0,0,81,2336,12,0,2,60,156,227,0,1,3,5,65,3882,240,149
13,33,31,42,37,18,6,0,0,1,82,2337,13,0,0,61,157,228,0,2,4,6,66,3883,330,174
43,1,10,30,36,27,6,0,0,1,82,2337,13,0,0,61,157,228,0,2,4,6,66,3883,330,147
23,26,37,38,17,34,0,1,1,3,84,2339,15,0,1,63,159,230,1,0,0,0,68,3885,204,175
44,29,3,43,1,39,1,0,2,4,85,2340,16,0,2,64,160,231,2,0,1,1,69,3886,222,159
16,10,27,29,13,5,2,1,3,5,86,2341,17,0,0,65,161,232,3,0,2,2,70,3887,312,100
34,12,24,22,21,38,3,0,0,6,87,2342,18,0,1,66,162,233,4,1,3,3,71,3888,231,151
20,47,15,32,22,27,4,0,1,7,88,2343,19,1,2,67,163,234,5,0,0,4,72,3889,123,163
20,42,31,33,3,27,5,0,0,0,89,2344,20,2,3,68,164,235,6,1,1,5,73,3890,141,156
22,29,12,27,10,19,6,0,1,1,90,2345,21,0,0,69,165,236,7,2,2,6,74,3891,321,119
31,15,7,17,30,3,7,0,0,2,91,2346,22,0,1,70,166,237,8,3,3,7,75,3892,231,103
2,16,45,36,9,24,7,0,0,2,91,2346,22,0,1,70,166,237,8,3,3,7,75,3892,141,132
43,44,30,9,23,47,9,0,1,1,93,2348,24,2,3,72,168,239,10,0,0,9,77,3894,123,196
1,5,34,6,31,43,9,0,1,1,93,2348,24,2,3,72,168,239,10,0,0,9,77,3894,411,120
9,8,41,18,32,10,11,0,3,3,95,2350,26,1,1,1,170,241,12,0,0,11,79,3896,123,118
39,18,44,49,45,21,12,0,0,0,96,2351,0,2,2,2,171,242,13,1,1,12,80,3897,041,216
18,19,6,28,34,33,13,0,0,1,97,2352,1,0,0,3,172,243,0,2,2,13,81,3898,330,138
19,47,39,35,46,20,14,1,1,2,98,2353,2,0,1,4,173,244,1,0,0,14,82,3899,213,206
25,45,27,41,13,47,15,0,2,3,99,2354,3,0,2,5,174,245,2,0,1,15,83,3900,222,198
27,4,2,24,38,11,16,0,3,4,100,2355,4,1,3,6,175,246,3,0,0,16,84,3901,123,106
38,42,20,5,1,14,17,1,4,5,101,2356,5,2,4,7,176,247,4,0,0,0,85,3902,114,120
39,35,33,43,4,21,18,0,0,6,102,2357,6,0,5,8,177,248,5,1,1,1,86,3903,231,175
20,13,23,12,29,28,19,1,1,7,103,2358,7,0,6,9,178,249,6,0,0,2,87,3904,213,125
21,4,37,46,24,6,20,0,0,8,104,2359,8,0,0,10,179,250,0,1,1,3,88,3905,330,138
